class,rank,token,mean_abs_shap
231,3,000,0.00028763804897104293
232,1,000 as,0.00042363212757576155
232,2,000,0.00038663153459858054
232,3,000 and,0.00036636342276884616
233,1,000 as,0.0003997442746870989
233,2,000 and,0.00033412514629464887
233,3,000,0.0003180778718702856
234,1,000 as,0.0004257000248961518
234,2,000,0.00036343536880057933
234,3,000 and,0.0003568731818891597
235,1,000 as,0.0003921691238614206
235,2,000 and,0.0003597062686852782
235,3,000,0.00031185549000930824
236,1,000 as,0.00042899199908724163
236,2,000,0.0004011778708879647
236,3,000 and,0.0003221360306240867
237,1,000 as,0.00042960675941481507
237,2,000,0.0003899931414358935
237,3,000 and,0.0003246888797744194
238,1,000 as,0.0003863355661905248
238,2,000,0.000318261213226588
238,3,000 and,0.00031603924036896475
239,1,000 as,0.000359633590743885
239,2,000 and,0.0003446215749339618
239,3,000,0.00033506134794422036
240,1,000 as,0.0004178651005562854
240,2,000,0.0003561428614860306
240,3,000 and,0.00031823227828476394
241,1,000 as,0.0004324488235450048
241,2,000,0.00039258533557575066
241,3,000 and,0.0003797882618992641
242,1,000 as,0.0004609106303196413
242,2,000,0.0003979113072558429
242,3,000 and,0.00039674561998188527
243,1,000 as,0.0003570565405946277
243,2,000 and,0.0003011991864496674
243,3,000,0.0002962084077424665
244,1,000 and,0.0003539771464037168
244,2,000 as,0.0003092303207889852
244,3,000,0.00030419350619646974
245,1,000 as,0.00038648541192915886
245,2,000,0.00030429188025814095
245,3,000 and,0.0002973693212172449
246,1,000 and,0.0003133147544569035
246,2,000 as,0.0003011728276124307
246,3,000,0.0002968071250643773
247,1,000 as,0.0004159363316221735
247,2,000,0.00039565098120306774
247,3,000 and,0.0003574158972848296
248,1,000 as,0.0004343918853295499
248,2,000,0.0004297268991461893
248,3,000 and,0.0004015297527519113
249,1,000 as,0.0003675631436058656
249,2,000,0.0003660883911466233
249,3,000 and,0.0003343784258891964
250,1,000,0.00037851917177480034
250,2,000 as,0.00037130819736001287
250,3,000 and,0.00030273856894643075
251,1,000 as,0.0003912288228193699
251,2,000 and,0.0003888617718014767
251,3,000,0.00035254707510967194
252,1,000 as,0.00048490295498219017
252,2,000,0.00038522609440610724
252,3,000 and,0.00037567543585910376
253,1,000 as,0.00040268656290900107
253,2,000,0.0003952547396189272
253,3,000 and,0.00036385082498725454
254,1,000 as,0.0003984608419496633
254,2,000,0.0003640588996052648
254,3,000 and,0.0003532840877921597
255,1,000 as,0.00037927978082010773
255,2,000 and,0.0003416437060130782
255,3,000,0.0003269929222742505
256,1,000,0.0003502208356832667
256,2,000 as,0.0003460766493951416
256,3,000 and,0.00028195640538598653
257,1,000 and,0.00033785424491368494
257,2,000 as,0.0003097011593687239
257,3,000,0.0002670931462107626
258,1,000 as,0.0003020143483495378
258,2,000,0.00027645380536244933
258,3,000 and,0.00027491496850348863
259,1,000 and,0.0003822356511048971
259,2,000 as,0.0003791706381979752
259,3,000,0.0003549349337148468
260,1,000 and,0.00035555379276434396
260,2,000 as,0.000338886137386171
260,3,000,0.0003150129478824108
261,1,000 as,0.00039519367400415154
261,2,000 and,0.00032339998732061457
261,3,000,0.0003000429372034289
262,1,000 as,0.0003809952909341771
262,2,000 and,0.00034813884709204354
262,3,000,0.0003389173764246371
263,1,000 as,0.0003668875070245639
263,2,000,0.00035603323241149425
263,3,000 and,0.0003253504684074528
264,1,000 as,0.0003440571466213377
264,2,000 and,0.0003213799466846946
264,3,000,0.0002980862763419706
265,1,000 as,0.0003589770740107653
265,2,000 and,0.00033741815840817707
265,3,000,0.0003340800795353528
266,1,000 and,0.0003927352283087748
266,2,000 as,0.00035991437446310524
266,3,000,0.00035332549130891373
267,1,000 and,0.0003274654090115012
267,2,000 as,0.0003076300247034332
267,3,000,0.000292537632657279
268,1,000 as,0.0004297972355985835
